3199,100000
3864,100000
487,100000
4624,100000
780,100000
3891,100000
3341,100000
3563,100000
3228,100000
218,100000
4912,100000
44,100000
683,100000
311,100000
3438,100000
2840,100000
2182,100000
3425,100000
31,100000
1418,100000
1749,100000
1108,100000
3839,100000
1567,100000
4590,100000
1022,100000
2263,100000
452,100000
4899,100000
2611,100000
282,100000
651,100000
4046,100000
1326,100000
1176,100000
2500,100000
582,100000
2875,100000
2982,100000
4213,100000
4596,100000
1393,100000
3390,100000
1928,100000
4366,100000
3550,100000
2189,100000
3480,100000
3871,100000
4299,100000
4719,100000
3195,100000
1922,100000
1075,100000
751,100000
463,100000
4076,100000
725,100000
4785,100000
2108,100000
2164,100000
3961,100000
2752,100000
245,100000
1085,100000
4731,100000
4156,100000
2942,100000
3103,100000
2769,100000
4304,100000
2838,100000
4225,100000
4347,100000
2626,100000
1712,100000
599,100000
1014,100000
3699,100000
500,100000
1480,100000
3247,100000
4711,100000
3631,100000
578,100000
2131,100000
4928,100000
2523,100000
3320,100000
873,100000
556,100000
2457,100000
2779,100000
2667,100000
1065,100000
470,100000
3959,100000
2879,100000
3889,100000
2217,100000
1330,100000
34,100000
4134,100000
3196,100000
4952,100000
895,100000
4942,100000
2959,100000
2400,100000
1160,100000
3435,100000
2553,100000
4500,100000
104,100000
3712,100000
3151,100000
2808,100000
4911,100000
1358,100000
1921,100000
3925,100000
2394,100000
2926,100000
1531,100000
634,100000
3303,100000
95,100000
4586,100000
1119,100000
4929,100000
1223,100000
2527,100000
1491,100000
883,100000
2664,100000
415,100000
4080,100000
2625,100000
3814,100000
224,100000
2992,100000
1586,100000
1783,100000
3673,100000
3174,100000
3281,100000
2533,100000
2716,100000
2062,100000
2494,100000
3253,100000
3129,100000
965,100000
269,100000
861,100000
3624,100000
3932,100000
2332,100000
507,100000
1912,100000
4251,100000
2284,100000
117,100000
1349,100000
1551,100000
2013,100000
3872,100000
170,100000
383,100000
2703,100000
4577,100000
1894,100000
773,100000
4235,100000
3994,100000
4104,100000
4295,100000
4094,100000
2350,100000
2364,100000
3021,100000
2702,100000
4146,100000
1666,100000
3654,100000
1946,100000
1675,100000
962,100000
4012,100000
1319,100000
619,100000
1906,100000
872,100000
223,100000
3010,100000
2944,100000
1525,100000
584,100000
2727,100000
4160,100000
866,100000
4674,100000
496,100000
831,100000
2149,100000
189,100000
173,100000
4976,100000
4367,100000
2762,100000
4458,100000
2104,100000
3318,100000
1787,100000
3414,100000
2470,100000
4346,100000
4568,100000
3002,100000
4239,100000
1995,100000
628,100000
4562,100000
410,100000
1710,100000
2854,100000
1916,100000
1475,100000
2612,100000
3061,100000
1997,100000
1309,100000
3976,100000
2980,100000
2692,100000
4208,100000
1371,100000
1522,100000
4062,100000
3450,100000
4783,100000
1652,100000
220,100000
2382,100000
2758,100000
2655,100000
1625,100000
3562,100000
1564,100000
2781,100000
1879,100000
4815,100000
2924,100000
3535,100000
3776,100000
3600,100000
4885,100000
1824,100000
1423,100000
33,100000
2819,100000
379,100000
517,100000
864,100000
1001,100000
3621,100000
481,100000
3739,100000
3640,100000
1087,100000
1042,100000
3428,100000
4286,100000
4563,100000
162,100000
2907,100000
2909,100000
3807,100000
45,100000
731,100000
2459,100000
4817,100000
4546,100000
3506,100000
2768,100000
2601,100000
1986,100000
4592,100000
1299,100000
2347,100000
2678,100000
3173,100000
2714,100000
3684,100000
3213,100000
1669,100000
2644,100000
4202,100000
3620,100000
2794,100000
2994,100000
2231,100000
548,100000
2617,100000
1495,100000
1084,100000
2672,100000
1203,100000
3169,100000
3651,100000
976,100000
4718,100000
2365,100000
1752,100000
4427,100000
629,100000
1774,100000
4582,100000
4007,100000
2228,100000
2372,100000
1411,100000
3426,100000
1754,100000
910,100000
3023,100000
4656,100000
3135,100000
1437,100000
4471,100000
3758,100000
4356,100000
3360,100000
1239,100000
3803,100000
538,100000
2620,100000
613,100000
2889,100000
3206,100000
4828,100000
1519,100000
543,100000
4531,100000
3035,100000
1590,100000
1250,100000
1643,100000
4738,100000
1180,100000
991,100000
806,100000
4576,100000
2803,100000
4806,100000
3312,100000
1003,100000
882,100000
2974,100000
1951,100000
2493,100000
4634,100000
668,100000
1043,100000
4499,100000
2358,100000
4481,100000
2946,100000
2730,100000
4478,100000
2778,100000
4003,100000
3230,100000
3710,100000
4113,100000
2682,100000
4096,100000
135,100000
4933,100000
526,100000
2255,100000
1657,100000
979,100000
641,100000
2102,100000
3985,100000
1892,100000
2764,100000
2565,100000
4334,100000
2600,100000
1521,100000
3847,100000
1507,100000
4002,100000
4918,100000
1431,100000
2510,100000
4475,100000
1831,100000
4569,100000
70,100000
1224,100000
728,100000
3046,100000
1530,100000
3906,100000
2726,100000
2605,100000
472,100000
4644,100000
660,100000
57,100000
2034,100000
1412,100000
4217,100000
246,100000
3184,100000
1789,100000
3166,100000
1275,100000
1478,100000
271,100000
898,100000
3357,100000
2293,100000
294,100000
4095,100000
3548,100000
4642,100000
4938,100000
2923,100000
195,100000
514,100000
3072,100000
4559,100000
971,100000
3429,100000
1172,100000
4875,100000
406,100000
1784,100000
32,100000
2307,100000
854,100000
4537,100000
4269,100000
4266,100000
2100,100000
1695,100000
2917,100000
3617,100000
2088,100000
2351,100000
4008,100000
2250,100000
2777,100000
521,100000
4695,100000
4520,100000
4756,100000
378,100000
1385,100000
4457,100000
2905,100000
3500,100000
1389,100000
3364,100000
9,100000
1013,100000
1499,100000
1066,100000
3701,100000
1569,100000
4052,100000
4302,100000
1688,100000
3118,100000
1461,100000
2676,100000
253,100000
4650,100000
3700,100000
1697,100000
1430,100000
1870,100000
720,100000
938,100000
122,100000
4866,100000
2483,100000
1069,100000
829,100000
87,100000
3934,100000
528,100000
2809,100000
2453,100000
2024,100000
161,100000
4840,100000
1248,100000
545,100000
1596,100000
1460,100000
3957,100000
3240,100000
4664,100000
263,100000
2618,100000
1853,100000
3791,100000
878,100000
1540,100000
1960,100000
890,100000
852,100000
4879,100000
3848,100000
4073,100000
1368,100000
1414,100000
847,100000
1819,100000
684,100000
396,100000
2866,100000
2011,100000
3053,100000
3407,100000
401,100000
1606,100000
1262,100000
1529,100000
1850,100000
2501,100000
4638,100000
3704,100000
559,100000
4115,100000
2805,100000
3873,100000
1391,100000
4228,100000
2367,100000
788,100000
1452,100000
3265,100000
2913,100000
3275,100000
775,100000
217,100000
1245,100000
4316,100000
4619,100000
1363,100000
630,100000
3572,100000
4124,100000
4101,100000
1881,100000
1482,100000
156,100000
1196,100000
2824,100000
3283,100000
3809,100000
3908,100000
2006,100000
4740,100000
2490,100000
4139,100000
22,100000
4196,100000
4054,100000
2799,100000
3578,100000
4722,100000
4372,100000
3376,100000
3662,100000
4716,100000
3780,100000
1715,100000
2377,100000
3805,100000
4993,100000
3755,100000
1900,100000
4881,100000
2112,100000
326,100000
252,100000
1290,100000
3355,100000
2137,100000
2439,100000
4114,100000
1448,100000
2200,100000
167,100000
1940,100000
844,100000
4172,100000
1509,100000
2976,100000
2829,100000
4483,100000
888,100000
4530,100000
4842,100000
3565,100000
4630,100000
2337,100000
1708,100000
1177,100000
4502,100000
1958,100000
581,100000
3144,100000
3785,100000
3051,100000
3707,100000
4111,100000
2065,100000
1996,100000
4654,100000
4203,100000
2755,100000
2719,100000
2069,100000
4916,100000
2619,100000
3518,100000
980,100000
2606,100000
2491,100000
1533,100000
3697,100000
3920,100000
3099,100000
2991,100000
2285,100000
4628,100000
1891,100000
1814,100000
230,100000
4709,100000
283,100000
1696,100000
2915,100000
2666,100000
3484,100000
4018,100000
4743,100000
4200,100000
3659,100000
4083,100000
3245,100000
2212,100000
4223,100000
88,100000
4388,100000
2303,100000
1380,100000
1556,100000
4277,100000
648,100000
1632,100000
1298,100000
995,100000
1420,100000
3570,100000
4925,100000
1118,100000
2983,100000
2224,100000
3761,100000
3576,100000
667,100000
1706,100000
4300,100000
1829,100000
3680,100000
1272,100000
2407,100000
2647,100000
4960,100000
2196,100000
900,100000
1979,100000
3194,100000
4016,100000
2615,100000
3910,100000
1332,100000
1505,100000
2373,100000
1364,100000
2106,100000
1104,100000
325,100000
345,100000
4512,100000
1750,100000
23,100000
1,100000
2873,100000
3493,100000
708,100000
3350,100000
4922,100000
4013,100000
555,100000
1766,100000
4692,100000
2160,100000
4199,100000
4159,100000
2345,100000
4945,100000
2044,100000
2260,100000
1327,100000
4761,100000
3434,100000
982,100000
1855,100000
4717,100000
1410,100000
4215,100000
4712,100000
927,100000
3335,100000
1790,100000
480,100000
2954,100000
2223,100000
803,100000
2724,100000
536,100000
2243,100000
3388,100000
3025,100000
4396,100000
4194,100000
3473,100000
3156,100000
2447,100000
2275,100000
3491,100000
4770,100000
4939,100000
4349,100000
4418,100000
1953,100000
4748,100000
4411,100000
638,100000
185,100000
3381,100000
2888,100000
680,100000
2124,100000
4132,100000
3432,100000
485,100000
4955,100000
4072,100000
1761,100000
4802,100000
4143,100000
1220,100000
3332,100000
4118,100000
462,100000
3162,100000
3628,100000
4093,100000
2140,100000
4848,100000
3956,100000
2188,100000
1826,100000
553,100000
2828,100000
4181,100000
1767,100000
3119,100000
3481,100000
2487,100000
4796,100000
286,100000
465,100000
2670,100000
37,100000
3081,100000
2287,100000
4154,100000
4820,100000
1202,100000
3759,100000
622,100000
4365,100000
1457,100000
2058,100000
2078,100000
1536,100000
1642,100000
2215,100000
2863,100000
3349,100000
3374,100000
4689,100000
3287,100000
3687,100000
408,100000
4753,100000
1376,100000
1077,100000
1515,100000
1926,100000
4708,100000
2669,100000
4598,100000
1256,100000
429,100000
4894,100000
3058,100000
2033,100000
3482,100000
2338,100000
4231,100000
1127,100000
2962,100000
1489,100000
2718,100000
2953,100000
917,100000
1432,100000
3008,100000
2958,100000
1163,100000
1999,100000
4560,100000
3983,100000
4940,100000
85,100000
4501,100000
248,100000
519,100000
2743,100000
4065,100000
712,100000
1277,100000
4400,100000
1662,100000
3637,100000
3065,100000
809,100000
2381,100000
3519,100000
501,100000
3229,100000
227,100000
2125,100000
3477,100000
3180,100000
1068,100000
3095,100000
1651,100000
2736,100000
620,100000
621,100000
4446,100000
2012,100000
3286,100000
3305,100000
4157,100000
3319,100000
2081,100000
748,100000
1763,100000
4292,100000
4547,100000
685,100000
4240,100000
4079,100000
221,100000
1433,100000
203,100000
1009,100000
36,100000
4161,100000
4326,100000
4313,100000
3569,100000
3585,100000
1992,100000
1271,100000
1021,100000
2397,100000
4144,100000
1726,100000
1232,100000
4791,100000
1474,100000
2460,100000
576,100000
836,100000
1722,100000
4298,100000
3986,100000
569,100000
2865,100000
2278,100000
1622,100000
182,100000
382,100000
4493,100000
3238,100000
3804,100000
1615,100000
4237,100000
706,100000
1888,100000
4686,100000
1736,100000
206,100000
1759,100000
384,100000
2753,100000
2134,100000
1755,100000
4168,100000
3311,100000
457,100000
4036,100000
3289,100000
3629,100000
2306,100000
3905,100000
2150,100000
2016,100000
4183,100000
663,100000
2635,100000
3392,100000
1547,100000
3553,100000
2339,100000
1692,100000
1471,100000
768,100000
3235,100000
3967,100000
4209,100000
2076,100000
3371,100000
3086,100000
1861,100000
1813,100000
1640,100000
4936,100000
3561,100000
3108,100000
4495,100000
841,100000
4989,100000
1815,100000
4490,100000
3648,100000
3517,100000
3726,100000
3783,100000
4659,100000
857,100000
2009,100000
2795,100000
1303,100000
925,100000
2846,100000
1771,100000
1742,100000
3987,100000
2175,100000
1422,100000
4551,100000
2585,100000
4188,100000
4399,100000
3082,100000
2472,100000
3960,100000
1497,100000
1889,100000
1273,100000
1288,100000
4165,100000
1834,100000
4440,100000
3077,100000
3887,100000
4744,100000
2878,100000
4691,100000
687,100000
1907,100000
3226,100000
3267,100000
3011,100000
3996,100000
2574,100000
2281,100000
527,100000
3282,100000
1230,100000
2971,100000
4460,100000
1867,100000
2748,100000
794,100000
2165,100000
3489,100000
1493,100000
1982,100000
1804,100000
4005,100000
4179,100000
3236,100000
2760,100000
853,100000
787,100000
3963,100000
4386,100000
4609,100000
1523,100000
1718,100000
2324,100000
1324,100000
546,100000
615,100000
369,100000
4554,100000
4807,100000
1073,100000
2906,100000
1357,100000
2858,100000
1559,100000
1441,100000
2179,100000
1390,100000
2575,100000
467,100000
4448,100000
276,100000
1046,100000
4535,100000
2270,100000
2832,100000
4320,100000
3883,100000
1514,100000
1170,100000
1837,100000
1359,100000
2318,100000
1746,100000
3405,100000
3027,100000
1280,100000
2060,100000
4086,100000
3225,100000
1047,100000
4404,100000
4282,100000
3770,100000
2604,100000
3045,100000
3784,100000
2089,100000
4152,100000
2551,100000
53,100000
516,100000
3440,100000
1757,100000
3840,100000
985,100000
4021,100000
3964,100000
1370,100000
3706,100000
482,100000
2722,100000
3564,100000
2017,100000
1593,100000
4924,100000
4097,100000
2693,100000
4389,100000
692,100000
2566,100000
289,100000
3389,100000
1729,100000
2885,100000
2729,100000
3029,100000
2272,100000
3515,100000
1581,100000
295,100000
61,100000
1580,100000
3016,100000
3746,100000
2475,100000
1698,100000
2171,100000
2649,100000
2709,100000
4649,100000
4314,100000
4811,100000
2648,100000
3304,100000
3643,100000
3461,100000
3340,100000
589,100000
1961,100000
1464,100000
590,100000
4486,100000
1144,100000
3266,100000
3327,100000
3256,100000
2323,100000
2497,100000
3714,100000
3992,100000
4833,100000
2409,100000
2749,100000
607,100000
296,100000
587,100000
3394,100000
566,100000
1687,100000
2505,100000
3826,100000
2650,100000
3760,100000
934,100000
2931,100000
3521,100000
2067,100000
1791,100000
196,100000
1760,100000
133,100000
2586,100000
2343,100000
321,100000
118,100000
261,100000
598,100000
2265,100000
905,100000
4254,100000
2949,100000
3400,100000
3984,100000
1056,100000
2584,100000
322,100000
1833,100000
4585,100000
149,100000
4527,100000
2728,100000
579,100000
421,100000
4671,100000
4001,100000
4281,100000
3504,100000
1691,100000
2052,100000
1190,100000
1266,100000
2294,100000
2826,100000
4871,100000
226,100000
1721,100000
17,100000
3472,100000
1933,100000
2577,100000
2608,100000
2451,100000
2071,100000
1206,100000
4004,100000
418,100000
1939,100000
988,100000
1062,100000
3276,100000
3688,100000
2204,100000
572,100000
229,100000
4058,100000
86,100000
2613,100000
440,100000
1865,100000
1427,100000
2869,100000
288,100000
3657,100000
2346,100000
1300,100000
2771,100000
242,100000
3930,100000
3895,100000
1382,100000
422,100000
4981,100000
3132,100000
2797,100000
4455,100000
2938,100000
3183,100000
1182,100000
998,100000
4126,100000
832,100000
3140,100000
944,100000
935,100000
2591,100000
3200,100000
2629,100000
1292,100000
880,100000
4778,100000
996,100000
4896,100000
346,100000
558,100000
4466,100000
2507,100000
4889,100000
695,100000
3223,100000
1504,100000
257,100000
2178,100000
2884,100000
3903,100000
1148,100000
1869,100000
2902,100000
4189,100000
2211,100000
3532,100000
1887,100000
3127,100000
953,100000
471,100000
2966,100000
1990,100000
3757,100000
2948,100000
3490,100000
3124,100000
2921,100000
3220,100000
840,100000
4319,100000
1150,100000
3862,100000
1513,100000
1458,100000
1941,100000
4882,100000
1984,100000
1445,100000
2892,100000
1621,100000
1649,100000
92,100000
3214,100000
1700,100000
1828,100000
1931,100000
2717,100000
1566,100000
234,100000
3171,100000
4860,100000
897,100000
3944,100000
2639,100000
961,100000
1285,100000
3100,100000
983,100000
1336,100000
3007,100000
3302,100000
3479,100000
1269,100000
4973,100000
2162,100000
4984,100000
2549,100000
3598,100000
2448,100000
1120,100000
3147,100000
2368,100000
450,100000
635,100000
2406,100000
444,100000
2152,100000
338,100000
868,100000
1830,100000
3950,100000
2539,100000
389,100000
1972,100000
1473,100000
436,100000
4312,100000
3251,100000
5,100000
3133,100000
3831,100000
4857,100000
4410,100000
109,100000
1034,100000
3496,100000
368,100000
3012,100000
834,100000
2571,100000
1607,100000
1283,100000
3685,100000
443,100000
2148,100000
4970,100000
2645,100000
4556,100000
3870,100000
643,100000
570,100000
451,100000
1197,100000
1070,100000
3055,100000
2072,100000
2369,100000
2477,100000
4930,100000
2998,100000
2184,100000
4149,100000
3321,100000
3,100000
2357,100000
4318,100000
989,100000
306,100000
10,100000
14,100000
2103,100000
2700,100000
2063,100000
4,100000
682,100000
2450,100000
4838,100000
1872,100000
3529,100000
332,100000
2940,100000
1282,100000
285,100000
4487,100000
473,100000
3904,100000
2740,100000
2359,100000
4816,100000
3197,100000
2802,100000
3681,100000
1542,100000
4331,100000
2193,100000
2933,100000
3113,100000
4222,100000
2841,100000
3263,100000
4607,100000
3524,100000
2975,100000
4948,100000
3552,100000
290,100000
3763,100000
729,100000
2542,100000
4962,100000
3037,100000
4449,100000
1601,100000
914,100000
4825,100000
249,100000
4636,100000
749,100000
535,100000
509,100000
66,100000
188,100000
1794,100000
219,100000
1404,100000
1242,100000
1836,100000
244,100000
835,100000
3377,100000
3092,100000
1276,100000
2537,100000
4414,100000
2327,100000
1129,100000
596,100000
1284,100000
758,100000
654,100000
1496,100000
15,100000
4751,100000
4698,100000
2374,100000
1936,100000
879,100000
2770,100000
4891,100000
4923,100000
2290,100000
144,100000
388,100000
4701,100000
4593,100000
3386,100000
2920,100000
4865,100000
4031,100000
2240,100000
2793,100000
1877,100000
1503,100000
4536,100000
4028,100000
1174,100000
3558,100000
688,100000
317,100000
1704,100000
4301,100000
3338,100000
4819,100000
2817,100000
1644,100000
2277,100000
4771,100000
1018,100000
1436,100000
177,100000
50,100000
958,100000
64,100000
2308,100000
4595,100000
3373,100000
4846,100000
4561,100000
3237,100000
3773,100000
1573,100000
1191,100000
4303,100000
399,100000
2433,100000
2901,100000
3658,100000
3951,100000
2314,100000
3693,100000
3720,100000
2602,100000
2122,100000
2234,100000
461,100000
4941,100000
4357,100000
2301,100000
4280,100000
2543,100000
4625,100000
1812,100000
2480,100000
3297,100000
899,100000
2981,100000
386,100000
4776,100000
305,100000
2526,100000
3075,100000
409,100000
1451,100000
3138,100000
191,100000
3294,100000
3073,100000
361,100000
